"omCrit","estCrit","obsCrit","trial","OvTrial","CovTrial","wind","CovOmCrit","OvOmCrit","CovResponse","Cov_pA",
16.1536,27.6119,,387,,483,497,25.7555,,1,0.5,
16.1536,27.6119,,388,,484,498,25.7555,,1,0.5,
16.1536,28.2396,,389,,486,499,25.7555,,2,0.5,
16.1536,27.7418,,390,,487,501,25.7555,,1,0.5,
16.1536,28.6135,,391,,488,502,25.7555,,1,0.5,
16.1536,31.0975,,392,,489,503,25.7555,,2,0.5,
16.1536,31.0975,,393,,491,504,25.7555,,2,0.5,
16.1536,28.6135,,394,,492,506,25.7555,,2,0.5,
16.1536,28.6135,,395,,493,507,25.7555,,1,0.5,
16.1536,28.6135,,396,,494,508,25.7555,,1,0.5,
4.2527,31.0975,,397,,496,509,25.7555,,1,0.5,
4.2527,31.0975,,398,,497,511,25.7555,,1,0.5,
4.2527,35.173,,399,,498,512,25.7555,,2,0.5,
4.2527,34.0967,,400,,499,513,25.7555,,2,0.5,
4.2527,33.8855,,401,,501,514,25.7555,,2,0.5,
4.2527,32.4618,,402,,502,516,25.7555,,2,0.5,
4.2527,32.4618,,403,,503,517,25.7555,,2,0.5,
4.2527,30.7891,,404,,504,518,25.7555,,2,0.5,
4.2527,32.4618,,405,,506,519,25.7555,,2,0.5,
4.2527,30.9907,,406,,507,521,25.7555,,1,0.5,
4.2527,39.1504,,407,,508,522,25.7555,,2,0.5,
4.2527,38.693,,408,,509,523,25.7555,,1,0.5,
4.2527,38.693,,409,,511,524,25.7555,,2,0.5,
4.2527,29.1011,,410,,512,526,25.7555,,2,0.5,
4.2527,30.9907,,411,,513,527,25.7555,,1,0.5,
4.2527,30.9907,,412,,514,528,25.7555,,2,0.5,
4.2527,31.5751,,413,,516,529,25.7555,,1,0.5,
4.2527,32.8822,,414,,517,531,25.7555,,2,0.5,
4.2527,32.6705,,415,,518,532,25.7555,,2,0.5,
4.2527,32.6705,,416,,519,533,25.7555,,2,0.5,
4.2527,31.4885,,417,,521,534,25.7555,,1,0.5,
4.2527,38.9137,,418,,522,536,25.7555,,2,0.5,
4.2527,38.9137,,419,,523,537,25.7555,,1,0.5,
4.2527,40.2458,,420,,524,538,25.7555,,2,0.5,
4.2527,40.2458,,421,,526,539,25.7555,,1,0.5,
4.2527,40.2458,,422,,527,541,25.7555,,2,0.5,
4.2527,40.2458,,423,,528,542,25.7555,,1,0.5,
4.2527,33.7244,,424,,529,543,25.7555,,2,0.5,
4.2527,33.0139,,425,,531,544,25.7555,,1,0.5,
4.2527,33.0139,,426,,532,546,25.7555,,2,0.5,
4.2527,32.0838,,427,,533,547,25.7555,,2,0.5,
4.2527,30.9976,,428,,534,548,25.7555,,2,0.5,
4.2527,31.4885,,429,,536,549,25.7555,,1,0.5,
4.2527,32.6705,,430,,537,551,25.7555,,2,0.5,
4.2527,31.5751,,431,,538,552,25.7555,,2,0.5,
4.2527,31.5751,,432,,539,553,25.7555,,1,0.5,
4.2527,32.8822,,433,,541,554,25.7555,,1,0.5,
4.2527,39.1504,,434,,542,556,25.7555,,2,0.5,
4.2527,38.693,,435,,543,557,25.7555,,1,0.5,
4.2527,40.5845,,436,,544,558,25.7555,,2,0.5,
4.2527,40.2731,,437,,546,559,25.7555,,2,0.5,
4.2527,40.2731,,438,,547,561,25.7555,,2,0.5,
4.2527,38.6954,,439,,548,562,25.7555,,2,0.5,
4.2527,38.6954,,440,,549,563,25.7555,,1,0.5,
4.2527,41.7918,,441,,551,564,25.7555,,2,0.5,
4.2527,41.9081,,442,,552,566,25.7555,,2,0.5,
4.2527,41.4267,,443,,553,567,25.7555,,2,0.5,
4.2527,40.2458,,444,,554,568,25.7555,,2,0.5,
4.2527,38.9137,,445,,556,569,25.7555,,1,0.5,
4.2527,38.9137,,446,,557,571,25.7555,,2,0.5,
4.2527,37.4534,,447,,558,572,25.7555,,1,0.5,
4.2527,57.0284,,448,,559,573,25.7555,,2,0.5,
4.2527,55.9832,,449,,561,574,25.7555,,1,0.5,
4.2527,55.9832,,450,,562,576,25.7555,,1,0.5,
4.2527,56.5097,,451,,563,577,25.7555,,1,0.5,
4.2527,57.7997,,452,,564,578,25.7555,,2,0.5,
4.2527,38.9137,,453,,566,579,25.7555,,2,0.5,
4.2527,38.9137,,454,,567,581,25.7555,,1,0.5,
4.2527,40.2458,,455,,568,582,25.7555,,2,0.5,
4.2527,38.9137,,456,,569,583,25.7555,,2,0.5,
4.2527,31.4885,,457,,571,584,25.7555,,1,0.5,
4.2527,32.0838,,458,,572,586,25.7555,,2,0.5,
4.2527,31.2489,,459,,573,587,25.7555,,2,0.5,
4.2527,30.9976,,460,,574,588,25.7555,,2,0.5,
4.2527,29.793,,461,,576,589,25.7555,,2,0.5,
4.2527,28.4963,,462,,577,591,25.7555,,2,0.5,
4.2527,27.135,,463,,578,592,25.7555,,2,0.5,
4.2527,24.9022,,464,,579,593,25.7555,,2,0.5,
4.2527,24.6901,,465,,581,594,25.7555,,2,0.5,
4.2527,23.0147,,466,,582,596,25.7555,,2,0.5,
4.2527,21.7009,,467,,583,597,25.7555,,1,0.5,
4.2527,21.7009,,468,,584,598,25.7555,,1,0.5,
4.2527,21.7009,,469,,586,599,25.7555,,1,0.5,
4.2527,21.7009,,470,,587,601,25.7555,,1,0.5,
4.2527,21.7009,,471,,588,602,25.7555,,1,0.5,
4.2527,21.7009,,472,,589,603,25.7555,,2,0.5,
4.2527,21.7009,,473,,591,604,25.7555,,1,0.5,
4.2527,24.1849,,474,,592,606,25.7555,,2,0.5,
4.2527,23.0147,,475,,593,607,25.7555,,2,0.5,
4.2527,20.4391,,476,,594,608,25.7555,,1,0.5,
4.2527,21.5477,,477,,596,609,25.7555,,2,0.5,
25.7555,21.5477,,478,,597,611,4.2527,,2,0.2,
25.7555,19.9359,,479,,598,612,4.2527,,1,0.2,
25.7555,22.6591,,480,,599,613,4.2527,,1,0.2,
25.7555,28.1351,,481,,601,614,4.2527,,2,0.2,
25.7555,26.2282,,482,,602,616,4.2527,,2,0.2,
25.7555,23.4445,,483,,603,617,4.2527,,1,0.2,
25.7555,25.7555,,484,,604,618,4.2527,,1,0.2,
25.7555,28.4786,,485,,606,619,4.2527,,1,0.2,
25.7555,28.4786,,486,,607,621,4.2527,,1,0.2,
25.7555,28.4786,,487,,608,622,4.2527,,1,0.2,
25.7555,53.4466,,488,,609,623,4.2527,,2,0.2,
25.7555,52.9739,,489,,611,624,4.2527,,1,0.2,
25.7555,52.9739,,490,,612,626,4.2527,,2,0.2,
25.7555,52.514,,491,,613,627,4.2527,,1,0.2,
25.7555,54.5308,,492,,614,628,4.2527,,1,0.2,
25.7555,55.9832,,493,,616,629,4.2527,,1,0.2,
25.7555,27.151,,494,,617,631,4.2527,,1,0.2,
25.7555,27.151,,495,,618,632,4.2527,,1,0.2,
25.7555,27.151,,496,,619,633,4.2527,,2,0.2,
25.7555,24.7103,,497,,621,634,4.2527,,2,0.2,
25.7555,23.2578,,498,,622,636,4.2527,,1,0.2,
25.7555,24.7103,,499,,623,637,4.2527,,1,0.2,
25.7555,25.7555,,500,,624,638,4.2527,,1,0.2,
25.7555,25.7555,,501,,626,639,4.2527,,2,0.2,
25.7555,25.7555,,502,,627,641,4.2527,,1,0.2,
25.7555,25.7555,,503,,628,642,4.2527,,2,0.2,
25.7555,24.7103,,504,,629,643,4.2527,,2,0.2,
25.7555,23.2578,,505,,631,644,4.2527,,1,0.2,
25.7555,25.7555,,506,,632,646,4.2527,,1,0.2,
25.7555,25.7555,,507,,633,647,4.2527,,2,0.2,
25.7555,23.2578,,508,,634,648,4.2527,,2,0.2,
25.7555,21.241,,509,,636,649,4.2527,,1,0.2,
25.7555,20.2621,,510,,637,651,4.2527,,1,0.2,
25.7555,20.2621,,511,,638,652,4.2527,,1,0.2,
25.7555,20.2621,,512,,639,653,4.2527,,1,0.2,
25.7555,20.2621,,513,,641,654,4.2527,,1,0.2,
25.7555,20.2621,,514,,642,656,4.2527,,1,0.2,
25.7555,20.2621,,515,,643,657,4.2527,,2,0.2,
25.7555,17.4246,,516,,644,658,4.2527,,2,0.2,
25.7555,13.0181,,517,,646,659,4.2527,,1,0.2,
25.7555,13.902,,518,,647,661,4.2527,,1,0.2,
25.7555,13.902,,519,,648,662,4.2527,,1,0.2,
25.7555,13.902,,520,,649,663,4.2527,,1,0.2,
25.7555,13.902,,521,,651,664,4.2527,,1,0.2,
25.7555,13.902,,522,,652,666,4.2527,,2,0.2,
25.7555,4.7727,,523,,653,667,4.2527,,2,0.2,
25.7555,-6.4585,,524,,654,668,4.2527,,1,0.2,
25.7555,-6.4585,,525,,656,669,4.2527,,2,0.2,
25.7555,4.7727,,526,,657,671,4.2527,,1,0.2,
25.7555,4.7727,,527,,658,672,4.2527,,1,0.2,
25.7555,4.7727,,528,,659,673,4.2527,,1,0.2,
25.7555,13.0181,,529,,661,674,4.2527,,2,0.2,
25.7555,13.902,,530,,662,676,4.2527,,1,0.2,
25.7555,13.902,,531,,663,677,4.2527,,1,0.2,
25.7555,13.902,,532,,664,678,4.2527,,1,0.2,
25.7555,13.0181,,533,,666,679,4.2527,,1,0.2,
25.7555,13.902,,534,,667,681,4.2527,,1,0.2,
25.7555,13.902,,535,,668,682,4.2527,,1,0.2,
25.7555,13.902,,536,,669,683,4.2527,,1,0.2,
25.7555,13.902,,537,,671,684,4.2527,,1,0.2,
25.7555,16.5463,,538,,672,686,4.2527,,1,0.2,
25.7555,19.0898,,539,,673,687,4.2527,,1,0.2,
25.7555,21.4585,,540,,674,688,4.2527,,1,0.2,
25.7555,23.6703,,541,,676,689,4.2527,,1,0.2,
25.7555,25.7555,,542,,677,691,4.2527,,1,0.2,
25.7555,20.7219,,543,,678,692,4.2527,,1,0.2,
25.7555,20.7219,,544,,679,693,4.2527,,1,0.2,
25.7555,19.0492,,545,,681,694,4.2527,,1,0.2,
25.7555,23.0279,,546,,682,696,4.2527,,1,0.2,
25.7555,26.3886,,547,,683,697,4.2527,,2,0.2,
25.7555,23.0279,,548,,684,698,4.2527,,1,0.2,
25.7555,24.3856,,549,,686,699,4.2527,,2,0.2,
25.7555,20.5203,,550,,687,701,4.2527,,1,0.2,
25.7555,19.9359,,551,,688,702,4.2527,,1,0.2,
25.7555,21.3125,,552,,689,703,4.2527,,2,0.2,
25.7555,15.5021,,553,,691,704,4.2527,,1,0.2,
25.7555,15.5021,,554,,692,706,4.2527,,1,0.2,
25.7555,17.2095,,555,,693,707,4.2527,,1,0.2,
25.7555,17.3454,,556,,694,708,4.2527,,2,0.2,
25.7555,17.3454,,557,,696,709,4.2527,,1,0.2,
25.7555,19.1897,,558,,697,711,4.2527,,1,0.2,
25.7555,21.1918,,559,,698,712,4.2527,,1,0.2,
25.7555,23.3759,,560,,699,713,4.2527,,1,0.2,
25.7555,24.36,,561,,701,714,47.2583,,2,0.8,
25.7555,24.36,,562,,702,716,47.2583,,2,0.8,
25.7555,22.0453,,563,,703,717,47.2583,,2,0.8,
25.7555,22.0453,,564,,704,718,47.2583,,2,0.8,
25.7555,22.0453,,565,,706,719,47.2583,,2,0.8,
25.7555,19.9359,,566,,707,721,47.2583,,1,0.8,
25.7555,21.1918,,567,,708,722,47.2583,,1,0.8,
25.7555,22.0453,,568,,709,723,47.2583,,1,0.8,
25.7555,23.3759,,569,,711,724,47.2583,,2,0.8,
25.7555,-3.8425,,570,,712,726,47.2583,,2,0.8,
25.7555,-3.8425,,571,,713,727,47.2583,,1,0.8,
25.7555,-1.9356,,572,,714,728,47.2583,,2,0.8,
25.7555,-2.421,,573,,716,729,47.2583,,1,0.8,
25.7555,-1.9356,,574,,717,731,47.2583,,1,0.8,
25.7555,-1.9356,,575,,718,732,47.2583,,2,0.8,
25.7555,-1.9356,,576,,719,733,47.2583,,2,0.8,
25.7555,-1.9356,,577,,721,734,47.2583,,1,0.8,
25.7555,-1.9356,,578,,722,736,47.2583,,2,0.8,
25.7555,-1.9356,,579,,723,737,47.2583,,1,0.8,
25.7555,0.84811,,580,,724,738,47.2583,,2,0.8,
25.7555,0.30212,,581,,726,739,47.2583,,2,0.8,
25.7555,-0.26443,,582,,727,741,47.2583,,2,0.8,
25.7555,-0.26443,,583,,728,742,47.2583,,2,0.8,
25.7555,-0.26443,,584,,729,743,47.2583,,1,0.8,
25.7555,3.9679,,585,,731,744,47.2583,,2,0.8,
25.7555,3.9679,,586,,732,746,47.2583,,1,0.8,
25.7555,4.5991,,587,,733,747,47.2583,,2,0.8,
25.7555,4.5991,,588,,734,748,47.2583,,2,0.8,
25.7555,4.5991,,589,,736,749,47.2583,,1,0.8,
25.7555,5.2028,,590,,737,751,47.2583,,2,0.8,
25.7555,5.2028,,591,,738,752,47.2583,,1,0.8,
25.7555,5.2028,,592,,739,753,47.2583,,2,0.8,
25.7555,5.2028,,593,,741,754,47.2583,,1,0.8,
25.7555,5.7811,,594,,742,756,47.2583,,2,0.8,
25.7555,5.2028,,595,,743,757,47.2583,,2,0.8,
25.7555,0.84811,,596,,744,758,47.2583,,1,0.8,
4.2527,28.0665,,597,,746,759,47.2583,,2,0.8,
4.2527,25.2828,,598,,747,761,47.2583,,1,0.8,
4.2527,25.7555,,599,,748,762,47.2583,,2,0.8,
4.2527,25.7555,,600,,749,763,47.2583,,2,0.8,
4.2527,23.0324,,601,,751,764,47.2583,,1,0.8,
4.2527,25.2828,,602,,752,766,47.2583,,2,0.8,
4.2527,25.2828,,603,,753,767,47.2583,,2,0.8,
4.2527,25.2828,,604,,754,768,47.2583,,1,0.8,
4.2527,27.7207,,605,,756,769,47.2583,,1,0.8,
4.2527,30.27,,606,,757,771,47.2583,,2,0.8,
4.2527,28.2531,,607,,758,772,47.2583,,2,0.8,
4.2527,28.2531,,608,,759,773,47.2583,,2,0.8,
4.2527,28.2531,,609,,761,774,47.2583,,2,0.8,
4.2527,28.2531,,610,,762,776,47.2583,,2,0.8,
4.2527,28.2531,,611,,763,777,47.2583,,2,0.8,
4.2527,28.2531,,612,,764,778,47.2583,,2,0.8,
4.2527,28.2531,,613,,766,779,47.2583,,2,0.8,
4.2527,28.2531,,614,,767,781,47.2583,,2,0.8,
4.2527,28.2531,,615,,768,782,47.2583,,1,0.8,
4.2527,31.2489,,616,,769,783,47.2583,,2,0.8,
4.2527,31.2489,,617,,771,784,47.2583,,2,0.8,
4.2527,31.2489,,618,,772,786,47.2583,,1,0.8,
4.2527,28.2531,,619,,773,787,47.2583,,1,0.8,
4.2527,30.27,,620,,774,788,47.2583,,2,0.8,
4.2527,30.27,,621,,776,789,47.2583,,1,0.8,
4.2527,33.1556,,622,,777,791,47.2583,,1,0.8,
4.2527,32.1561,,623,,778,792,47.2583,,2,0.8,
4.2527,30.0931,,624,,779,793,47.2583,,1,0.8,
4.2527,32.1561,,625,,781,794,47.2583,,2,0.8,
4.2527,32.1561,,626,,782,796,47.2583,,2,0.8,
4.2527,30.27,,627,,783,797,47.2583,,2,0.8,
4.2527,30.27,,628,,784,798,47.2583,,2,0.8,
4.2527,30.27,,629,,786,799,47.2583,,2,0.8,
4.2527,30.27,,630,,787,801,47.2583,,1,0.8,
4.2527,33.1556,,631,,788,802,47.2583,,2,0.8,
4.2527,33.1556,,632,,789,803,47.2583,,2,0.8,
4.2527,34.0864,,633,,791,804,47.2583,,2,0.8,
4.2527,34.0864,,634,,792,806,47.2583,,2,0.8,
4.2527,33.0621,,635,,793,807,47.2583,,2,0.8,
4.2527,33.0621,,636,,794,808,47.2583,,2,0.8,
4.2527,31.5751,,637,,796,809,47.2583,,2,0.8,
4.2527,31.5751,,638,,797,811,47.2583,,2,0.8,
4.2527,32.196,,639,,798,812,47.2583,,2,0.8,
4.2527,28.8519,,640,,799,813,47.2583,,2,0.8,
4.2527,29.5416,,641,,801,814,47.2583,,2,0.8,
4.2527,29.5416,,642,,802,816,47.2583,,1,0.8,
4.2527,29.5416,,643,,803,817,47.2583,,2,0.8,
4.2527,27.7774,,644,,804,818,47.2583,,1,0.8,
4.2527,28.4502,,645,,806,819,47.2583,,2,0.8,
4.2527,28.4502,,646,,807,821,47.2583,,1,0.8,
4.2527,29.5416,,647,,808,822,47.2583,,1,0.8,
4.2527,32.196,,648,,809,823,47.2583,,2,0.8,
4.2527,32.196,,649,,811,824,47.2583,,2,0.8,
4.2527,32.196,,650,,812,826,47.2583,,1,0.8,
4.2527,33.0139,,651,,813,827,47.2583,,2,0.8,
4.2527,33.0139,,652,,814,828,35.3574,,2,0.65,
4.2527,33.0139,,653,,816,829,35.3574,,2,0.65,
4.2527,32.196,,654,,817,831,35.3574,,2,0.65,
4.2527,32.196,,655,,818,832,35.3574,,2,0.65,
4.2527,32.196,,656,,819,833,35.3574,,2,0.65,
4.2527,33.0139,,657,,821,834,35.3574,,2,0.65,
4.2527,32.196,,658,,822,836,35.3574,,1,0.65,
4.2527,33.0139,,659,,823,837,35.3574,,2,0.65,
4.2527,32.196,,660,,824,838,35.3574,,1,0.65,
4.2527,31.5751,,661,,826,839,35.3574,,2,0.65,
4.2527,31.5751,,662,,827,841,35.3574,,2,0.65,
4.2527,33.0139,,663,,828,842,35.3574,,1,0.65,
4.2527,37.3109,,664,,829,843,35.3574,,2,0.65,
4.2527,37.4168,,665,,831,844,35.3574,,2,0.65,
4.2527,35.872,,666,,832,846,35.3574,,1,0.65,
4.2527,42.2597,,667,,833,847,35.3574,,1,0.65,
4.2527,55.9832,,668,,834,848,35.3574,,2,0.65,
4.2527,55.9832,,669,,836,849,35.3574,,2,0.65,
4.2527,55.9832,,670,,837,851,35.3574,,1,0.65,
4.2527,57.0284,,671,,838,852,35.3574,,2,0.65,
4.2527,44.0028,,672,,839,853,35.3574,,2,0.65,
4.2527,44.0028,,673,,841,854,35.3574,,2,0.65,
4.2527,42.2597,,674,,842,856,35.3574,,2,0.65,
4.2527,43.2208,,675,,843,857,35.3574,,2,0.65,
4.2527,43.2208,,676,,844,858,35.3574,,2,0.65,
4.2527,43.2208,,677,,846,859,35.3574,,2,0.65,
4.2527,40.48,,678,,847,861,35.3574,,2,0.65,
4.2527,41.7918,,679,,848,862,35.3574,,2,0.65,
4.2527,33.8855,,680,,849,863,35.3574,,2,0.65,
4.2527,33.8855,,681,,851,864,35.3574,,1,0.65,
4.2527,35.2309,,682,,852,866,35.3574,,2,0.65,
4.2527,33.8855,,683,,853,867,35.3574,,2,0.65,
4.2527,32.4901,,684,,854,868,35.3574,,2,0.65,
4.2527,33.8855,,685,,856,869,35.3574,,2,0.65,
4.2527,32.4618,,686,,857,871,35.3574,,1,0.65,
4.2527,33.8855,,687,,858,872,35.3574,,2,0.65,
4.2527,33.8855,,688,,859,873,35.3574,,2,0.65,
4.2527,33.8855,,689,,861,874,35.3574,,1,0.65,
4.2527,35.2309,,690,,862,876,35.3574,,1,0.65,
4.2527,36.4283,,691,,863,877,35.3574,,2,0.65,
4.2527,36.4283,,692,,864,878,35.3574,,2,0.65,
4.2527,35.2309,,693,,866,879,35.3574,,2,0.65,
4.2527,35.2309,,694,,867,881,35.3574,,2,0.65,
4.2527,35.2309,,695,,868,882,35.3574,,1,0.65,
4.2527,35.2309,,696,,869,883,35.3574,,2,0.65,
4.2527,35.2309,,697,,871,884,35.3574,,1,0.65,
4.2527,36.4283,,698,,872,886,35.3574,,2,0.65,
4.2527,34.1956,,699,,873,887,35.3574,,2,0.65,
4.2527,32.4901,,700,,874,888,35.3574,,2,0.65,
47.2583,32.4901,,701,,876,889,35.3574,,1,0.65,
47.2583,34.1956,,702,,877,891,35.3574,,2,0.65,
47.2583,25.7555,,703,,878,892,35.3574,,1,0.65,
47.2583,30.0525,,704,,879,893,35.3574,,2,0.65,
47.2583,30.0525,,705,,881,894,35.3574,,2,0.65,
47.2583,30.0525,,706,,882,896,35.3574,,1,0.65,
47.2583,35.872,,707,,883,897,35.3574,,2,0.65,
47.2583,36.4283,,708,,884,898,35.3574,,2,0.65,
47.2583,35.872,,709,,886,899,35.3574,,1,0.65,
47.2583,37.4168,,710,,887,901,35.3574,,2,0.65,
47.2583,33.0621,,711,,888,902,35.3574,,2,0.65,
47.2583,33.0621,,712,,889,903,35.3574,,2,0.65,
47.2583,31.5751,,713,,891,904,35.3574,,2,0.65,
47.2583,28.8519,,714,,892,906,35.3574,,2,0.65,
47.2583,28.8519,,715,,893,907,35.3574,,2,0.65,
47.2583,27.3089,,716,,894,908,35.3574,,1,0.65,
47.2583,29.5416,,717,,896,909,35.3574,,2,0.65,
47.2583,28.4963,,718,,897,911,35.3574,,2,0.65,
47.2583,28.4963,,719,,898,912,35.3574,,1,0.65,
47.2583,31.0719,,720,,899,913,35.3574,,2,0.65,
47.2583,29.8101,,721,,901,914,35.3574,,2,0.65,
47.2583,30.118,,722,,902,916,35.3574,,1,0.65,
47.2583,30.6158,,723,,903,917,35.3574,,1,0.65,
47.2583,30.6158,,724,,904,918,35.3574,,2,0.65,
47.2583,28.2396,,725,,906,919,35.3574,,2,0.65,
47.2583,27.6119,,726,,907,921,35.3574,,1,0.65,
47.2583,28.9403,,727,,908,922,35.3574,,2,0.65,
47.2583,27.9228,,728,,909,923,35.3574,,2,0.65,
47.2583,26.8487,,729,,911,924,35.3574,,2,0.65,
47.2583,26.8487,,730,,912,926,35.3574,,2,0.65,
47.2583,25.4042,,731,,913,927,35.3574,,2,0.65,
47.2583,23.0279,,732,,914,928,35.3574,,2,0.65,
47.2583,21.7009,,733,,916,929,35.3574,,2,0.65,
47.2583,23.0147,,734,,917,931,35.3574,,1,0.65,
47.2583,25.7555,,735,,918,932,35.3574,,2,0.65,
47.2583,25.7555,,736,,919,933,35.3574,,1,0.65,
47.2583,27.4309,,737,,921,934,35.3574,,1,0.65,
47.2583,34.1656,,738,,922,936,35.3574,,2,0.65,
47.2583,32.3213,,739,,923,937,35.3574,,1,0.65,
47.2583,32.3213,,740,,924,938,35.3574,,2,0.65,
47.2583,30.557,,741,,926,939,16.1536,,1,0.35,
47.2583,30.557,,742,,927,941,16.1536,,2,0.35,
47.2583,24.2021,,743,,928,942,16.1536,,2,0.35,
47.2583,22.6591,,744,,929,943,16.1536,,1,0.35,
47.2583,24.2021,,745,,931,944,16.1536,,2,0.35,
47.2583,24.2021,,746,,932,946,16.1536,,2,0.35,
47.2583,20.4391,,747,,933,947,16.1536,,1,0.35,
47.2583,20.4391,,748,,934,948,16.1536,,1,0.35,
47.2583,21.5477,,749,,936,949,16.1536,,1,0.35,
47.2583,21.5477,,750,,937,951,16.1536,,1,0.35,
47.2583,23.18,,751,,938,952,16.1536,,1,0.35,
47.2583,23.18,,752,,939,953,16.1536,,1,0.35,
47.2583,23.18,,753,,941,954,16.1536,,2,0.35,
47.2583,23.18,,754,,942,956,16.1536,,1,0.35,
47.2583,23.18,,755,,943,957,16.1536,,1,0.35,
47.2583,24.7973,,756,,944,958,16.1536,,1,0.35,
47.2583,26.3886,,757,,946,959,16.1536,,2,0.35,
47.2583,22.4099,,758,,947,961,16.1536,,2,0.35,
47.2583,22.4099,,759,,948,962,16.1536,,2,0.35,
47.2583,20.7219,,760,,949,963,16.1536,,2,0.35,
47.2583,12.8156,,761,,951,964,16.1536,,2,0.35,
47.2583,19.0209,,762,,952,966,16.1536,,1,0.35,
47.2583,19.0209,,763,,953,967,16.1536,,1,0.35,
47.2583,20.7219,,764,,954,968,16.1536,,1,0.35,
47.2583,19.0492,,765,,956,969,16.1536,,1,0.35,
47.2583,19.0492,,766,,957,971,16.1536,,1,0.35,
47.2583,24.7973,,767,,958,972,16.1536,,1,0.35,
47.2583,24.7973,,768,,959,973,16.1536,,2,0.35,
47.2583,23.18,,769,,961,974,16.1536,,2,0.35,
47.2583,19.0209,,770,,962,976,16.1536,,1,0.35,
47.2583,23.6703,,771,,963,977,16.1536,,1,0.35,
47.2583,25.7555,,772,,964,978,16.1536,,1,0.35,
47.2583,29.9146,,773,,966,979,16.1536,,1,0.35,
47.2583,31.8175,,774,,967,981,16.1536,,2,0.35,
47.2583,31.8175,,775,,968,982,16.1536,,1,0.35,
47.2583,34.3015,,776,,969,983,16.1536,,1,0.35,
47.2583,36.0089,,777,,971,984,16.1536,,2,0.35,
47.2583,35.872,,778,,972,986,16.1536,,1,0.35,
47.2583,36.8131,,779,,973,987,16.1536,,2,0.35,
47.2583,35.2309,,780,,974,988,16.1536,,2,0.35,
47.2583,35.2309,,781,,976,989,16.1536,,1,0.35,
47.2583,35.2309,,782,,977,991,16.1536,,2,0.35,
47.2583,28.4963,,783,,978,992,16.1536,,1,0.35,
47.2583,29.793,,784,,979,993,16.1536,,1,0.35,
47.2583,29.793,,785,,981,994,16.1536,,2,0.35,
47.2583,30.2094,,786,,982,996,16.1536,,1,0.35,
47.2583,30.2094,,787,,983,997,16.1536,,2,0.35,
47.2583,30.2094,,788,,984,998,16.1536,,1,0.35,
47.2583,35.872,,789,,986,999,16.1536,,1,0.35,
47.2583,36.8131,,790,,987,1001,16.1536,,2,0.35,
47.2583,36.8131,,791,,988,1002,16.1536,,1,0.35,
47.2583,36.8131,,792,,989,1003,16.1536,,1,0.35,
47.2583,36.8131,,793,,991,1004,16.1536,,1,0.35,
47.2583,38.2416,,794,,992,1006,16.1536,,1,0.35,
47.2583,39.5089,,795,,993,1007,16.1536,,2,0.35,
47.2583,32.0838,,796,,994,1008,16.1536,,2,0.35,
47.2583,32.6705,,797,,996,1009,16.1536,,2,0.35,
47.2583,31.4885,,798,,997,1011,16.1536,,2,0.35,
47.2583,30.9976,,799,,998,1012,16.1536,,2,0.35,
47.2583,31.4885,,800,,999,1013,16.1536,,2,0.35,
47.2583,30.2094,,801,,1001,1014,16.1536,,2,0.35,
47.2583,26.6328,,802,,1002,1016,16.1536,,2,0.35,
47.2583,24.3856,,803,,1003,1017,16.1536,,1,0.35,
47.2583,24.3856,,804,,1004,1018,16.1536,,2,0.35,
47.2583,25.4042,,805,,1006,1019,16.1536,,1,0.35,
47.2583,26.8487,,806,,1007,1021,16.1536,,1,0.35,
47.2583,28.8519,,807,,1008,1022,16.1536,,2,0.35,
47.2583,27.4309,,808,,1009,1023,16.1536,,1,0.35,
47.2583,25.7555,,809,,1011,1024,16.1536,,2,0.35,
47.2583,25.7555,,810,,1012,1026,16.1536,,1,0.35,
47.2583,26.8487,,811,,1013,1027,16.1536,,2,0.35,
47.2583,26.6966,,812,,1014,1028,16.1536,,1,0.35,
47.2583,26.002,,813,,1016,1029,16.1536,,2,0.35,
35.3574,26.0313,,814,,1017,1031,16.1536,,2,0.35,
35.3574,25.7555,,815,,1018,1032,16.1536,,1,0.35,
35.3574,25.7555,,816,,1019,1033,16.1536,,1,0.35,
35.3574,26.7697,,817,,1021,1034,16.1536,,2,0.35,
35.3574,25.7555,,818,,1022,1036,16.1536,,2,0.35,
35.3574,24.6601,,819,,1023,1037,16.1536,,1,0.35,
35.3574,24.7413,,820,,1024,1038,16.1536,,2,0.35,
35.3574,23.7692,,821,,1026,1039,25.7555,,1,0.5,
35.3574,23.8991,,822,,1027,1041,25.7555,,2,0.5,
35.3574,22.5707,,823,,1028,1042,25.7555,,2,0.5,
35.3574,21.6519,,824,,1029,1043,25.7555,,1,0.5,
35.3574,21.6519,,825,,1031,1044,25.7555,,1,0.5,
35.3574,21.393,,826,,1032,1046,25.7555,,1,0.5,
35.3574,22.4941,,827,,1033,1047,25.7555,,1,0.5,
35.3574,23.6661,,828,,1034,1048,25.7555,,2,0.5,
35.3574,21.3125,,829,,1036,1049,25.7555,,2,0.5,
35.3574,14.0576,,830,,1037,1051,25.7555,,1,0.5,
35.3574,15.6389,,831,,1038,1052,25.7555,,1,0.5,
35.3574,15.6389,,832,,1039,1053,25.7555,,1,0.5,
35.3574,15.5021,,833,,1041,1054,25.7555,,2,0.5,
35.3574,14.0576,,834,,1042,1056,25.7555,,2,0.5,
